Temperature,Air Humidity,Date,Time
25.96098326,68.82794811,2024-06-23,20:51:00
26.51240706,74.09449288,2024-06-23,20:54:00
25.42232996,49.7584774,2024-06-23,20:57:00
21.40426992,80.41494851,2024-06-23,21:00:00
23.03255276,73.4330285,2024-06-23,21:03:00
33.04977984,43.2768211,2024-06-23,21:06:00
21.66234278,54.11800289,2024-06-23,21:09:00
37.88213074,70.10893697,2024-06-23,21:12:00
25.45782073,52.16927391,2024-06-23,21:15:00
21.52404562,74.43168053,2024-06-23,21:18:00
38.51188115,45.99526635,2024-06-23,21:21:00
23.36228591,67.10888745,2024-06-23,21:24:00
24.5662605,40.33388517,2024-06-23,21:27:00
26.5824958,69.02879161,2024-06-23,21:30:00
27.44876772,61.13411325,2024-06-23,21:33:00
19.09239526,76.47670325,2024-06-23,21:36:00
32.43215467,43.55996339,2024-06-23,21:39:00
25.04881504,49.92482747,2024-06-23,21:42:00
30.16597056,58.30830992,2024-06-23,21:45:00
36.80888759,78.64358638,2024-06-23,21:48:00
38.96526949,54.4698956,2024-06-23,21:51:00
24.19047465,48.04768595,2024-06-23,21:54:00
26.97829197,39.12107459,2024-06-23,21:57:00
31.04325951,79.98262598,2024-06-23,22:00:00
30.7581707,79.16322729,2024-06-23,22:03:00
24.72328335,59.61199671,2024-06-23,22:06:00
31.53313739,48.73081836,2024-06-23,22:09:00
25.80003562,39.21528112,2024-06-23,22:12:00
26.49266911,53.36520693,2024-06-23,22:15:00
34.42031409,50.99181607,2024-06-23,22:18:00
24.72608435,57.90312622,2024-06-23,22:21:00
29.98932258,55.72094592,2024-06-23,22:24:00
35.35539778,58.72923221,2024-06-23,22:27:00
28.99285492,71.53812771,2024-06-23,22:30:00
23.41524452,43.95001663,2024-06-23,22:33:00
29.69790934,45.82429413,2024-06-23,22:36:00
33.31310247,55.21907099,2024-06-23,22:39:00
18.4189478,40.29044218,2024-06-23,22:42:00
34.85108313,50.76394304,2024-06-23,22:45:00
27.33767407,46.054531,2024-06-23,22:48:00
21.60982077,47.29405298,2024-06-23,22:51:00
20.62486798,79.01234662,2024-06-23,22:54:00
34.44414011,60.78475498,2024-06-23,22:57:00
35.14789549,54.69812903,2024-06-23,23:00:00
21.87981324,62.81473011,2024-06-23,23:03:00
28.27952563,38.4643338,2024-06-23,23:06:00
19.03832662,53.04884457,2024-06-23,23:09:00
33.75230875,78.89978599,2024-06-23,23:12:00
29.78826787,38.4838614,2024-06-23,23:15:00
27.67098211,78.43999586,2024-06-23,23:18:00
19.92300369,54.39093057,2024-06-23,23:21:00
30.8757391,75.25367229,2024-06-23,23:24:00
38.14043672,48.64652443,2024-06-23,23:27:00
34.79852335,59.96381988,2024-06-23,23:30:00
23.17659108,47.89163966,2024-06-23,23:33:00
23.99376201,62.64371009,2024-06-23,23:36:00
27.66429451,71.62320557,2024-06-23,23:39:00
35.86454674,64.87087827,2024-06-23,23:42:00
33.9678819,77.06546517,2024-06-23,23:45:00
36.23818107,46.57858556,2024-06-23,23:48:00
21.59618951,45.58878105,2024-06-23,23:51:00
33.18911693,51.80114566,2024-06-23,23:54:00
27.93450022,38.18142961,2024-06-23,23:57:00
25.73632528,46.61877088,2024-06-24,00:00:00
30.55814526,52.29361201,2024-06-24,00:03:00
19.42272937,58.76400279,2024-06-24,00:06:00
19.57184361,79.61548078,2024-06-24,00:09:00
24.63051384,59.24840344,2024-06-24,00:12:00
21.00199804,59.02205152,2024-06-24,00:15:00
25.25670925,49.64742114,2024-06-24,00:18:00
29.50942362,50.9038211,2024-06-24,00:21:00
36.56291194,51.77263194,2024-06-24,00:24:00
26.24508493,56.26797289,2024-06-24,00:27:00
38.56065877,73.5716658,2024-06-24,00:30:00
29.24865762,43.30018798,2024-06-24,00:33:00
21.61528913,58.48887723,2024-06-24,00:36:00
23.71237537,73.04744532,2024-06-24,00:39:00
24.40270948,59.06540585,2024-06-24,00:42:00
28.05915574,63.06917873,2024-06-24,00:45:00
25.87581023,75.62921093,2024-06-24,00:48:00
25.24791883,44.83690614,2024-06-24,00:51:00
33.73085853,48.1180753,2024-06-24,00:54:00
26.39636205,54.25378075,2024-06-24,00:57:00
35.45977347,49.6036282,2024-06-24,01:00:00
38.83719454,74.71370973,2024-06-24,01:03:00
37.4547558,75.29105374,2024-06-24,01:06:00
19.66801155,41.05842758,2024-06-24,01:09:00
31.14616491,55.11381762,2024-06-24,01:12:00
35.7186087,55.13471515,2024-06-24,01:15:00
33.73274779,49.96306722,2024-06-24,01:18:00
36.45717946,47.85971591,2024-06-24,01:21:00
37.40104424,67.2270859,2024-06-24,01:24:00
34.83808184,62.61838003,2024-06-24,01:27:00
30.28038137,54.51143358,2024-06-24,01:30:00
37.06950988,77.69338783,2024-06-24,01:33:00
26.73582047,54.68369751,2024-06-24,01:36:00
30.4983656,44.72020754,2024-06-24,01:39:00
27.98237171,59.6899451,2024-06-24,01:42:00
34.80104228,62.13405771,2024-06-24,01:45:00
19.27003383,76.36934521,2024-06-24,01:48:00
23.1589559,44.65804922,2024-06-24,01:51:00
35.17669961,63.01109739,2024-06-24,01:54:00
19.75680264,58.95850402,2024-06-24,01:57:00
33.84774608,47.7762268,2024-06-24,02:00:00
22.41872767,65.11092574,2024-06-24,02:03:00
30.02767235,49.41334865,2024-06-24,02:06:00
35.96762962,73.57814523,2024-06-24,02:09:00
23.92514847,43.93674651,2024-06-24,02:12:00
26.18055818,79.54552024,2024-06-24,02:15:00
32.79837092,70.801908,2024-06-24,02:18:00
36.34405918,73.98933944,2024-06-24,02:21:00
26.93053313,41.01367881,2024-06-24,02:24:00
34.68302059,65.92672407,2024-06-24,02:27:00
35.74301561,57.50459005,2024-06-24,02:30:00
23.31705906,53.28384801,2024-06-24,02:33:00
30.07664237,53.38092247,2024-06-24,02:36:00
35.40252211,72.86574049,2024-06-24,02:39:00
29.56030264,48.83882286,2024-06-24,02:42:00
22.10427893,45.03131872,2024-06-24,02:45:00
32.87157231,39.94358184,2024-06-24,02:48:00
21.80980028,68.36974589,2024-06-24,02:51:00
19.08617129,67.10560104,2024-06-24,02:54:00
19.38924668,73.55445587,2024-06-24,02:57:00
27.1603892,70.08812816,2024-06-24,03:00:00
37.46037061,39.12413063,2024-06-24,03:03:00
38.3104327,73.35048135,2024-06-24,03:06:00
30.0499607,62.79593476,2024-06-24,03:09:00
20.83560608,73.49043343,2024-06-24,03:12:00
29.0456744,80.47795353,2024-06-24,03:15:00
30.55254917,42.19150003,2024-06-24,03:18:00
21.99180565,53.80173342,2024-06-24,03:21:00
29.1213771,61.01023667,2024-06-24,03:24:00
35.73298552,49.38340442,2024-06-24,03:27:00
31.84482293,50.9447955,2024-06-24,03:30:00
22.9737802,42.76213964,2024-06-24,03:33:00
20.13976771,64.62884463,2024-06-24,03:36:00
20.257733,75.38391868,2024-06-24,03:39:00
30.77575438,47.38666827,2024-06-24,03:42:00
21.86106029,50.91438497,2024-06-24,03:45:00
18.88745366,63.08025603,2024-06-24,03:48:00
19.34636915,41.07765265,2024-06-24,03:51:00
32.49087083,77.59642677,2024-06-24,03:54:00
23.8256945,60.06699302,2024-06-24,03:57:00
21.13272192,67.151166,2024-06-24,04:00:00
32.9372344,64.85500448,2024-06-24,04:03:00
22.71179143,81.17051296,2024-06-24,04:06:00
30.86286885,73.39259253,2024-06-24,04:09:00
24.80234294,45.77242745,2024-06-24,04:12:00
37.5805476,78.23585951,2024-06-24,04:15:00
37.19430726,55.19091971,2024-06-24,04:18:00
33.26280787,65.83926883,2024-06-24,04:21:00
38.98266297,67.35342141,2024-06-24,04:24:00
20.71598026,65.01713554,2024-06-24,04:27:00
32.36745933,61.11690991,2024-06-24,04:30:00
18.23298915,44.58465964,2024-06-24,04:33:00
20.01590422,70.36432508,2024-06-24,04:36:00
18.47040124,45.11075875,2024-06-24,04:39:00
36.4277688,44.61776584,2024-06-24,04:42:00
22.39878349,64.47524358,2024-06-24,04:45:00
33.89337033,66.43430519,2024-06-24,04:48:00
30.05765423,39.85848638,2024-06-24,04:51:00
26.16314208,68.30073364,2024-06-24,04:54:00
36.468962,71.27798643,2024-06-24,04:57:00
35.556683,61.82823012,2024-06-24,05:00:00
33.69203137,77.37285038,2024-06-24,05:03:00
18.46186153,79.98931458,2024-06-24,05:06:00
32.47608139,65.49454495,2024-06-24,05:09:00
29.19014257,77.03997916,2024-06-24,05:12:00
32.74689352,52.13902681,2024-06-24,05:15:00
20.43972201,41.66439279,2024-06-24,05:18:00
30.66880669,48.14694968,2024-06-24,05:21:00
26.67866413,48.41194805,2024-06-24,05:24:00
38.27545546,45.64316315,2024-06-24,05:27:00
28.69990089,38.24216744,2024-06-24,05:30:00
23.53613571,57.33681672,2024-06-24,05:33:00
37.6465697,53.08936966,2024-06-24,05:36:00
28.81015271,46.32995109,2024-06-24,05:39:00
36.83278446,65.8929089,2024-06-24,05:42:00
32.001812,44.78996039,2024-06-24,05:45:00
26.8381455,45.10692892,2024-06-24,05:48:00
37.24980874,55.60514288,2024-06-24,05:51:00
28.61148738,44.42857702,2024-06-24,05:54:00
26.87690639,55.99453314,2024-06-24,05:57:00
31.83076506,66.52800785,2024-06-24,06:00:00
38.19926515,43.79936097,2024-06-24,06:03:00
25.65387911,80.32092719,2024-06-24,06:06:00
28.47073032,76.32658495,2024-06-24,06:09:00
19.16321404,63.27620516,2024-06-24,06:12:00
19.44769158,48.18675077,2024-06-24,06:15:00
31.63550239,56.2945911,2024-06-24,06:18:00
19.13045316,80.38899129,2024-06-24,06:21:00
38.78493475,78.6258674,2024-06-24,06:24:00
33.94932238,52.22347846,2024-06-24,06:27:00
34.21497308,53.19006489,2024-06-24,06:30:00
36.92756776,39.40998757,2024-06-24,06:33:00
32.03349845,67.82869915,2024-06-24,06:36:00
23.04695196,47.76257726,2024-06-24,06:39:00
32.91059138,68.57090886,2024-06-24,06:42:00
32.15583135,47.54433928,2024-06-24,06:45:00
23.82382525,47.68464961,2024-06-24,06:48:00
29.31800172,53.81253237,2024-06-24,06:51:00
20.10223484,73.09777112,2024-06-24,06:54:00
24.88684162,50.66934103,2024-06-24,06:57:00
27.9698024,58.42860961,2024-06-24,07:00:00
19.5140938,53.25848405,2024-06-24,07:03:00
21.14396038,38.47447131,2024-06-24,07:06:00
35.64806181,50.51442919,2024-06-24,07:09:00
38.57570662,65.94336077,2024-06-24,07:12:00
35.11573262,56.08167309,2024-06-24,07:15:00
30.31674923,72.80003257,2024-06-24,07:18:00
36.50484946,50.51481723,2024-06-24,07:21:00
34.93341744,76.95159066,2024-06-24,07:24:00
23.73996433,57.84112525,2024-06-24,07:27:00
32.41042249,52.085322,2024-06-24,07:30:00
36.21461684,69.23732578,2024-06-24,07:33:00
30.9067231,51.10989401,2024-06-24,07:36:00
20.29109218,38.93588672,2024-06-24,07:39:00
33.47276059,46.27637857,2024-06-24,07:42:00
18.90431307,65.03744882,2024-06-24,07:45:00
22.88142269,48.7906061,2024-06-24,07:48:00
28.44536613,62.01907398,2024-06-24,07:51:00
22.33201545,62.33416615,2024-06-24,07:54:00
32.50556591,71.4598388,2024-06-24,07:57:00
30.94396029,58.74233378,2024-06-24,08:00:00
35.8363985,68.61960319,2024-06-24,08:03:00
31.27671657,52.04141828,2024-06-24,08:06:00
30.84035089,80.78886983,2024-06-24,08:09:00
38.12439257,72.41965772,2024-06-24,08:12:00
19.27278395,64.39240928,2024-06-24,08:15:00
23.25362964,73.05106057,2024-06-24,08:18:00
21.60308549,43.07702794,2024-06-24,08:21:00
33.46987874,46.48973812,2024-06-24,08:24:00
19.97201159,48.90382783,2024-06-24,08:27:00
30.45274412,78.16442739,2024-06-24,08:30:00
19.80341986,46.35797161,2024-06-24,08:33:00
24.38850579,64.61127326,2024-06-24,08:36:00
31.73379104,57.00249466,2024-06-24,08:39:00
36.21595651,55.55851827,2024-06-24,08:42:00
31.49690735,64.21479755,2024-06-24,08:45:00
20.38339445,74.09752129,2024-06-24,08:48:00
32.51772374,73.96592618,2024-06-24,08:51:00
30.31124827,42.51336789,2024-06-24,08:54:00
34.64663843,78.96364767,2024-06-24,08:57:00
18.40618087,44.30280173,2024-06-24,09:00:00
20.74707072,58.6147207,2024-06-24,09:03:00
24.53801993,62.8753155,2024-06-24,09:06:00
18.92209781,57.08887263,2024-06-24,09:09:00
31.69509823,72.04317916,2024-06-24,09:12:00
26.03005719,38.49904096,2024-06-24,09:15:00
25.10371504,57.14599296,2024-06-24,09:18:00
37.79081929,62.50461285,2024-06-24,09:21:00
18.8669356,53.86586464,2024-06-24,09:24:00
32.17858734,56.69137253,2024-06-24,09:27:00
19.26030223,75.82557154,2024-06-24,09:30:00
20.1944055,61.81188357,2024-06-24,09:33:00
27.84424217,72.18477047,2024-06-24,09:36:00
21.97899724,80.96629953,2024-06-24,09:39:00
23.91558121,43.81027148,2024-06-24,09:42:00
23.80609137,56.19436672,2024-06-24,09:45:00
26.45548525,50.3511229,2024-06-24,09:48:00
35.37990918,46.9621624,2024-06-24,09:51:00
36.84306652,73.42206458,2024-06-24,09:54:00
21.09845876,49.45806006,2024-06-24,09:57:00
18.58552501,63.3529021,2024-06-24,10:00:00
34.40175722,79.56989463,2024-06-24,10:03:00
29.79206901,79.00512845,2024-06-24,10:06:00
35.51312237,63.21800481,2024-06-24,10:09:00
25.67138623,40.67579156,2024-06-24,10:12:00
26.92046796,71.10763281,2024-06-24,10:15:00
29.99290072,40.71287173,2024-06-24,10:18:00
20.61434227,55.16371062,2024-06-24,10:21:00
37.6699513,47.3258399,2024-06-24,10:24:00
31.80040134,63.50511615,2024-06-24,10:27:00
33.9289588,45.80875707,2024-06-24,10:30:00
34.73814398,42.19732316,2024-06-24,10:33:00
37.99821636,79.01546262,2024-06-24,10:36:00
34.00382367,75.82872979,2024-06-24,10:39:00
28.07936756,70.94132848,2024-06-24,10:42:00
34.87462102,55.7013565,2024-06-24,10:45:00
36.85469656,44.6271782,2024-06-24,10:48:00
30.98211154,59.56555022,2024-06-24,10:51:00
34.42754338,62.10759885,2024-06-24,10:54:00
33.79065551,68.56337005,2024-06-24,10:57:00
34.34873268,39.49048875,2024-06-24,11:00:00
26.83036797,67.21069398,2024-06-24,11:03:00
27.42091462,55.06185531,2024-06-24,11:06:00
30.79064504,53.7936349,2024-06-24,11:09:00
28.31392162,70.65596151,2024-06-24,11:12:00
30.95806125,62.85499554,2024-06-24,11:15:00
37.10755041,51.33455479,2024-06-24,11:18:00
38.57939517,75.46819491,2024-06-24,11:21:00
31.44240679,42.65019138,2024-06-24,11:24:00
35.1514994,55.18406478,2024-06-24,11:27:00
31.75841135,47.86353084,2024-06-24,11:30:00
37.11727048,75.26039687,2024-06-24,11:33:00
23.7547732,50.37886897,2024-06-24,11:36:00
34.12719468,71.81596332,2024-06-24,11:39:00
19.76014759,76.62848145,2024-06-24,11:42:00
33.98477513,75.01987264,2024-06-24,11:45:00
32.62123383,42.77788206,2024-06-24,11:48:00
32.34577574,64.52473271,2024-06-24,11:51:00
35.8439565,68.24255327,2024-06-24,11:54:00
33.26518448,61.23466017,2024-06-24,11:57:00
25.61646274,69.95957193,2024-06-24,12:00:00
31.69310023,52.03717926,2024-06-24,12:03:00
21.00096408,47.33352042,2024-06-24,12:06:00
20.74926144,63.05823638,2024-06-24,12:09:00
32.75060257,52.49613149,2024-06-24,12:12:00
24.59600599,46.37503408,2024-06-24,12:15:00
31.11411765,62.17066447,2024-06-24,12:18:00
19.33417908,57.92662545,2024-06-24,12:21:00
31.4752249,79.08404546,2024-06-24,12:24:00
22.62012766,41.94680528,2024-06-24,12:27:00
33.25244787,59.84599612,2024-06-24,12:30:00
33.77777622,52.51042876,2024-06-24,12:33:00
33.74615265,51.52255249,2024-06-24,12:36:00
31.97907033,75.66436706,2024-06-24,12:39:00
18.22469877,72.21927897,2024-06-24,12:42:00
32.63334038,62.03332959,2024-06-24,12:45:00
24.22696466,67.29315053,2024-06-24,12:48:00
19.414288,54.18936339,2024-06-24,12:51:00
27.04082754,55.1993483,2024-06-24,12:54:00
37.98636005,40.91316353,2024-06-24,12:57:00
20.51635982,69.2767979,2024-06-24,13:00:00
22.00240857,46.00534921,2024-06-24,13:03:00
33.97883795,73.00332548,2024-06-24,13:06:00
38.70466771,48.06155686,2024-06-24,13:09:00
20.18541455,70.47262588,2024-06-24,13:12:00
22.19809182,75.37115882,2024-06-24,13:15:00
35.8250619,58.80744877,2024-06-24,13:18:00
23.11428664,69.26233383,2024-06-24,13:21:00
32.53051233,80.32802248,2024-06-24,13:24:00
25.19005423,65.80166996,2024-06-24,13:27:00
29.37015765,80.81726466,2024-06-24,13:30:00
29.46649973,51.65010112,2024-06-24,13:33:00
37.2633438,68.72738536,2024-06-24,13:36:00
29.23149115,50.58830135,2024-06-24,13:39:00
37.11595255,65.80181859,2024-06-24,13:42:00
24.62527282,56.56413544,2024-06-24,13:45:00
34.65540592,38.16778967,2024-06-24,13:48:00
32.81698047,51.20301816,2024-06-24,13:51:00
30.36964188,72.48801992,2024-06-24,13:54:00
36.78325926,46.16001798,2024-06-24,13:57:00
30.54470573,54.83831156,2024-06-24,14:00:00
37.38014726,39.63472407,2024-06-24,14:03:00
22.09520037,42.78502034,2024-06-24,14:06:00
29.78902766,56.92039644,2024-06-24,14:09:00
27.38082391,55.98938373,2024-06-24,14:12:00
36.90233657,61.45260541,2024-06-24,14:15:00
35.42661592,43.54710476,2024-06-24,14:18:00
28.74218591,43.27797586,2024-06-24,14:21:00
38.94386848,53.44657004,2024-06-24,14:24:00
23.60019476,73.07983378,2024-06-24,14:27:00
23.50016245,62.90740035,2024-06-24,14:30:00
26.80267382,47.99596521,2024-06-24,14:33:00
32.93869813,67.07898882,2024-06-24,14:36:00
29.82370282,76.20072347,2024-06-24,14:39:00
36.15899298,70.7924551,2024-06-24,14:42:00
20.75900906,67.13439411,2024-06-24,14:45:00
31.20255235,68.43396357,2024-06-24,14:48:00
29.20713071,41.44461915,2024-06-24,14:51:00
20.58084138,53.29434911,2024-06-24,14:54:00
28.96504602,48.78488107,2024-06-24,14:57:00
24.89892967,69.49026357,2024-06-24,15:00:00
31.8577906,57.50089752,2024-06-24,15:03:00
29.66598825,75.04351311,2024-06-24,15:06:00
29.42000512,69.92980702,2024-06-24,15:09:00
37.49879099,49.42187878,2024-06-24,15:12:00
35.43266193,75.14442494,2024-06-24,15:15:00
30.09761167,75.6692661,2024-06-24,15:18:00
21.43684451,66.29148375,2024-06-24,15:21:00
25.67089687,79.78319767,2024-06-24,15:24:00
36.29611583,61.78241977,2024-06-24,15:27:00
36.07405227,45.10677311,2024-06-24,15:30:00
36.80257232,41.7507489,2024-06-24,15:33:00
36.86030769,68.60204922,2024-06-24,15:36:00
20.35996125,42.26114474,2024-06-24,15:39:00
32.15351303,38.20391109,2024-06-24,15:42:00
38.38276902,80.46283665,2024-06-24,15:45:00
19.1677963,71.74353641,2024-06-24,15:48:00
37.51652164,64.16680889,2024-06-24,15:51:00
29.26811971,58.12172562,2024-06-24,15:54:00
37.42592135,45.11139401,2024-06-24,15:57:00
37.83788956,57.8256362,2024-06-24,16:00:00
29.73345547,60.65267442,2024-06-24,16:03:00
21.95874135,46.14623628,2024-06-24,16:06:00
38.6188193,78.28770698,2024-06-24,16:09:00
33.57152436,43.87073398,2024-06-24,16:12:00
31.18371515,51.27646297,2024-06-24,16:15:00
31.56809373,38.24229476,2024-06-24,16:18:00
37.12133281,57.84895526,2024-06-24,16:21:00
31.63596306,43.11027444,2024-06-24,16:24:00
22.10807712,51.59086263,2024-06-24,16:27:00
20.99059327,59.20495229,2024-06-24,16:30:00
18.12032267,51.33653101,2024-06-24,16:33:00
25.79195596,81.00449944,2024-06-24,16:36:00
26.76011425,52.85570026,2024-06-24,16:39:00
23.25974048,39.76254025,2024-06-24,16:42:00
31.11858827,58.24878216,2024-06-24,16:45:00
28.01070678,76.21269277,2024-06-24,16:48:00
20.79759328,76.34356227,2024-06-24,16:51:00
26.70487027,80.01033109,2024-06-24,16:54:00
35.27997759,68.30941625,2024-06-24,16:57:00
37.50038593,58.25756911,2024-06-24,17:00:00
34.49711434,69.03646834,2024-06-24,17:03:00
20.0609319,47.62376628,2024-06-24,17:06:00
23.92497402,79.19129075,2024-06-24,17:09:00
22.70369255,54.30135202,2024-06-24,17:12:00
21.58489832,42.05797972,2024-06-24,17:15:00
28.59361206,77.96399009,2024-06-24,17:18:00
22.58680672,42.53554304,2024-06-24,17:21:00
22.82460981,79.76647103,2024-06-24,17:24:00
38.24950513,66.10326374,2024-06-24,17:27:00
32.40264729,66.86881459,2024-06-24,17:30:00
29.88357966,67.3165519,2024-06-24,17:33:00
33.98800153,63.76614946,2024-06-24,17:36:00
18.75365445,77.97250513,2024-06-24,17:39:00
26.67426949,68.79397158,2024-06-24,17:42:00
26.06931121,56.00095631,2024-06-24,17:45:00
24.879861,40.88900838,2024-06-24,17:48:00
25.54366976,44.63609602,2024-06-24,17:51:00
28.81802489,54.68813987,2024-06-24,17:54:00
26.16554958,51.82940953,2024-06-24,17:57:00
28.65338865,61.45513496,2024-06-24,18:00:00
29.64983844,40.17290644,2024-06-24,18:03:00
23.83751094,51.13686901,2024-06-24,18:06:00
31.35947958,47.86210891,2024-06-24,18:09:00
32.21407166,38.82673351,2024-06-24,18:12:00
21.97518624,55.25513004,2024-06-24,18:15:00
30.01297501,81.18839878,2024-06-24,18:18:00
25.26293054,40.62241473,2024-06-24,18:21:00
22.95329304,76.89823785,2024-06-24,18:24:00
37.62863755,64.60616616,2024-06-24,18:27:00
23.59700932,53.0035167,2024-06-24,18:30:00
24.84659734,49.21423126,2024-06-24,18:33:00
37.91007945,64.09118068,2024-06-24,18:36:00
20.37963186,69.72412168,2024-06-24,18:39:00
22.90368524,79.24674629,2024-06-24,18:42:00
21.60186597,71.44457038,2024-06-24,18:45:00
34.22523135,77.68088282,2024-06-24,18:48:00
29.59071307,66.74082272,2024-06-24,18:51:00
23.1682072,68.48496868,2024-06-24,18:54:00
34.54898888,75.41938517,2024-06-24,18:57:00
31.07653069,73.06986906,2024-06-24,19:00:00
31.55670137,60.26649598,2024-06-24,19:03:00
34.30404703,59.25782373,2024-06-24,19:06:00
36.32693676,42.07693022,2024-06-24,19:09:00
24.82405708,39.02829039,2024-06-24,19:12:00
24.50508666,66.03037144,2024-06-24,19:15:00
20.99298079,51.17170451,2024-06-24,19:18:00
26.27335136,55.31174365,2024-06-24,19:21:00
34.16069891,79.72125158,2024-06-24,19:24:00
25.87945214,55.72187781,2024-06-24,19:27:00
29.48467608,80.22038704,2024-06-24,19:30:00
29.9671779,48.39814652,2024-06-24,19:33:00
34.02334216,39.89391466,2024-06-24,19:36:00
24.0813142,41.04701079,2024-06-24,19:39:00
24.42687671,68.09564311,2024-06-24,19:42:00
33.47101751,51.15370341,2024-06-24,19:45:00
20.40158854,71.18159468,2024-06-24,19:48:00
33.46062414,60.69793516,2024-06-24,19:51:00
34.33181139,69.96194432,2024-06-24,19:54:00
38.03761364,70.33464359,2024-06-24,19:57:00
33.16312968,49.5327553,2024-06-24,20:00:00
36.3988443,57.20195734,2024-06-24,20:03:00
38.52812018,46.17205865,2024-06-24,20:06:00
30.77602793,68.64579249,2024-06-24,20:09:00
36.87646644,60.55219924,2024-06-24,20:12:00
27.61295617,70.62393796,2024-06-24,20:15:00
27.04200842,52.89730285,2024-06-24,20:18:00
22.93783977,61.18296521,2024-06-24,20:21:00
24.79784033,74.51248001,2024-06-24,20:24:00
27.27693177,66.94831206,2024-06-24,20:27:00
36.93768385,43.97449644,2024-06-24,20:30:00
36.05761457,43.04536541,2024-06-24,20:33:00
31.95893035,72.28157664,2024-06-24,20:36:00
21.26579008,46.33316062,2024-06-24,20:39:00
18.45603071,47.47411436,2024-06-24,20:42:00
38.65454727,61.02134273,2024-06-24,20:45:00
27.24756087,60.24617222,2024-06-24,20:48:00
20.23837503,80.78548389,2024-06-24,20:51:00
28.65896407,38.95105253,2024-06-24,20:54:00
24.46380026,39.64037679,2024-06-24,20:57:00
24.93140265,43.00183158,2024-06-24,21:00:00
23.37405919,71.55607472,2024-06-24,21:03:00
24.70706875,45.23837346,2024-06-24,21:06:00
20.48830763,62.7436228,2024-06-24,21:09:00
35.10740591,73.72906817,2024-06-24,21:12:00
23.40198387,41.46380013,2024-06-24,21:15:00
25.42265713,76.54995218,2024-06-24,21:18:00
30.13740561,47.60866835,2024-06-24,21:21:00
23.75210531,42.82454478,2024-06-24,21:24:00
33.30036328,62.54808038,2024-06-24,21:27:00
21.3897874,47.23662389,2024-06-24,21:30:00
23.83255762,42.54556328,2024-06-24,21:33:00
18.339578,73.74066498,2024-06-24,21:36:00
20.36546734,44.20570354,2024-06-24,21:39:00
19.98710035,73.63133682,2024-06-24,21:42:00
28.85005844,80.64218637,2024-06-24,21:45:00
29.87576366,59.57892703,2024-06-24,21:48:00
24.32527685,53.08322095,2024-06-24,21:51:00
31.69379691,44.46753337,2024-06-24,21:54:00
38.24886427,58.39074165,2024-06-24,21:57:00
28.99179843,43.98427654,2024-06-24,22:00:00
36.28445358,71.41805907,2024-06-24,22:03:00
34.02000897,57.45406546,2024-06-24,22:06:00
36.7390364,80.52208362,2024-06-24,22:09:00
35.29588086,43.58670815,2024-06-24,22:12:00
28.0445189,40.18338003,2024-06-24,22:15:00
32.73582105,52.94624049,2024-06-24,22:18:00
28.09360645,51.24958639,2024-06-24,22:21:00
28.54810678,49.6108792,2024-06-24,22:24:00
34.45693888,72.28542951,2024-06-24,22:27:00
18.47598289,56.68116253,2024-06-24,22:30:00
36.27799471,59.95129931,2024-06-24,22:33:00
18.00888645,64.43757585,2024-06-24,22:36:00
19.35168964,59.11857952,2024-06-24,22:39:00
28.80482775,39.50412318,2024-06-24,22:42:00
38.58356148,45.55455537,2024-06-24,22:45:00
31.28780682,57.77383484,2024-06-24,22:48:00
29.8437344,45.35327053,2024-06-24,22:51:00
26.97301768,56.66346499,2024-06-24,22:54:00
19.28398125,77.63342708,2024-06-24,22:57:00
28.58612957,44.44564488,2024-06-24,23:00:00
28.467184,44.16829499,2024-06-24,23:03:00
38.77636619,43.38955116,2024-06-24,23:06:00
27.90733449,47.67560124,2024-06-24,23:09:00
32.80553173,81.23212452,2024-06-24,23:12:00
19.08612028,52.23474431,2024-06-24,23:15:00
23.62926487,64.566818,2024-06-24,23:18:00
18.36922671,81.04708424,2024-06-24,23:21:00
21.20303775,57.14000515,2024-06-24,23:24:00
24.77236122,51.58282048,2024-06-24,23:27:00
37.71249752,81.23243042,2024-06-24,23:30:00
19.77019446,41.57267868,2024-06-24,23:33:00
27.93691908,72.77460796,2024-06-24,23:36:00
37.84771365,77.88353417,2024-06-24,23:39:00
30.29138928,46.19684329,2024-06-24,23:42:00
33.68784037,38.51726326,2024-06-24,23:45:00
32.19595693,48.83958262,2024-06-24,23:48:00
37.31349323,74.9779603,2024-06-24,23:51:00
27.0769443,51.05330323,2024-06-24,23:54:00
20.19145248,80.922057,2024-06-24,23:57:00
20.3419073,64.36262084,2024-06-25,00:00:00
32.28123338,70.75179506,2024-06-25,00:03:00
19.51586565,62.74805031,2024-06-25,00:06:00
33.78044462,59.51279268,2024-06-25,00:09:00
18.22769908,41.91027044,2024-06-25,00:12:00
22.51576112,79.41251699,2024-06-25,00:15:00
37.02146154,67.92813924,2024-06-25,00:18:00
21.19412836,74.34806464,2024-06-25,00:21:00
38.40977098,78.45059182,2024-06-25,00:24:00
21.20688027,68.51957211,2024-06-25,00:27:00
36.17012572,69.00378288,2024-06-25,00:30:00
34.09287231,58.67134143,2024-06-25,00:33:00
24.15751066,64.90791885,2024-06-25,00:36:00
35.37652622,62.64357409,2024-06-25,00:39:00
23.44370938,43.78824809,2024-06-25,00:42:00
38.46278934,45.45007801,2024-06-25,00:45:00
